health_facility_id,facility_name,island_id,atoll_id,is_public,facility_level,facility_type,address,contact_phone,contact_email,original_location
192,Centre for Traditional Medicine,,,False,,General Clinic,"Ma. Maathandi, K. Male’, Republic of Maldives",3320105 / 9751170,ctm.maldives@gmail.com,
193,RMLS Lab Services,121.0,14.0,False,,General Clinic,"New Hill, Hulhumale' Lot No.10059, K. Hulhumale', Maldives",3355001 / 3355002,pmchulhumale@gmail.com,Hulhumale'
194,Pearl Medical Centre,122.0,14.0,False,,General Clinic,"M. Chanbeyleege, Shaariuvarudhee, Male', Maldives",3305550 / 3315550,pearl@ihsmaldives.com,K. Male'
195,Pearl Medical Centre Hulhumale,122.0,14.0,False,,General Clinic,"Lot No. 10059, New Hill, Hulhumale', K. Male', Maldives",3355001 / 3355002,pmchulhumale@gmail.com,K. Male'
196,Elite Medical Centre,122.0,14.0,False,,General Clinic,"Ma. Boige, K.Male', Republic of Maldives",3333505,info@emc.mv / hr@emc.mc,K. Male'
197,Care Trust Multi Speciality Clinic,122.0,14.0,False,,General Clinic,"Hm Commercial Unit, Huvandhumaa Hingun, Male', Maldives",3359001 / 3359002,info@caretrust.mv,K. Male'
198,Maldicare Clinic,122.0,14.0,False,,General Clinic,"G. Maavehi, K.Male', Republic of Maldives",3331590,admin@maldicare.com,K. Male'
199,Azmi Naeem Medical & Diagnostic Centre,122.0,14.0,False,,General Clinic,"M. Misruvaage, Shaariuvarudhee Magu, Male'",9656649,info@amdc.com.mv,K. Male'
200,My Clinic,122.0,14.0,False,,General Clinic,"Ma. Milano, Ground Floor, K.Male', Republic of Maldives",7776313,admin@myclinic.mv,K. Male'
201,Noosandha,122.0,14.0,False,,General Clinic,"M. Iskandharu Koshi, K.Male', Republic of Maldives",3300078 / 9514450,noosandha@police.gov.mv,K. Male'
202,Faruvaa Clinic,122.0,14.0,False,,General Clinic,"G. Rosary West, K. Male'",,info@faruvaaclinic.mv,K. Male'
203,Vital Care- Kulhudhuffushi,79.0,10.0,False,,General Clinic,"Roazeenaaz, HDh. Kulhudhuffushi, Republic of Maldives",7774517,vitalcaremaldives@gmail.com,HDH. Kulhudhuffushi
204,Dr. Usama's Clinic Maafannu,122.0,14.0,False,,General Clinic,"M. Green Life, K. Male', Republic of Maldives",3330076,dr_osama_o@hotmail.com,K. Male'
205,Listen Clinic,122.0,14.0,False,,General Clinic,"G. Koaheenoor, 1st Floor, K.Male', Republic of Maldives",3007007,info@listen-maldives.com,K. Male'
206,Aims Diagnostic Care,160.0,19.0,False,,General Clinic,"Rihaab, S. Feydhoo, Republic of Maldives",6898091,hr@aimsmaldives.com,S. Feydhoo
207,Dental Studio,,,False,,General Clinic,"ameen avenue, reethigas magu hulhumale",7777466,info@masterdentalcare.com,
208,Dr Usama Dental Clinic,122.0,14.0,False,,General Clinic,"H. Relic, hakuraa goalhi, Male'",3330080,dental@drusamaclinic.com / umc@lsmedicalcenter.com,K. Male'
209,MACL Medical Clinic,,,False,,General Clinic,Velaana International Airport,,,
210,Farook Healthcare,61.0,8.0,False,,General Clinic,"Randhan, Gn. Fuvahmulah",,ibrahimfarooq@gmail.com,GN. Fuvahmulah
211,Southern Care Clinic,153.0,18.0,False,,General Clinic,"Araairu, S. Hithadhoo, Republic of Maldives",9991120,hiyaly@mediquipmaldives.com,S. Hithadhoo
212,Medhope Medical Centre,122.0,14.0,False,,General Clinic,"Ma. Pinnacle, Chaandhanee Magu, Male', Maldives",3334966 / 7894966,medical@medhopegroup.com,K. Male'
213,Clinica,122.0,14.0,False,,General Clinic,"G. Malvina, 1st and ground floor, Male'",3334550 / 3334554,info@clinica.mv,K. Male'
214,Revive Medical Centre,65.0,9.0,False,,General Clinic,"Dheedhaaru, HA. Hoarafushi",,,HA. Hoarafushi
215,Asisa Medical Center,,,False,,General Clinic,"H. Ranveli, Ground Floor,K.Male’, Republic of Maldives",3013900,asisaenterprises@gmail.com,
216,Kulunu Medical Clinic,122.0,14.0,False,,General Clinic,"M. Naarigugasdhoshuge, K.Male'",,kulunumed@gmail.com,K. Male'
217,Dhoonidhoo Clinic,63.0,9.0,False,,General Clinic,"Dhoonidhoo Office Building, K. Dhoonidhoo",,dhoonidhooclinic@police.gov.mv,K. Dhoonidhoo
218,Child Development Clinic,,,False,,General Clinic,ildren.com,,dr.shafeeu@gmail.com,
219,Verso MedicalCentre Alifushi,137.0,17.0,False,,General Clinic,"Flooniyaage, R. Alifushi",,hawwanajudh2207@outlook.com,R. Alifushi
220,Image Centre,122.0,14.0,False,,General Clinic,"H. Shady Palm, Hithafinivaa magu, Male'",3334888,theclinic@maldivesmedicare.com.mv / neeraen@thinkmaldives.com,K. Male'
221,Family Care Clinic and Scan Centre,122.0,14.0,False,,General Clinic,"H. Azum, Ameenee Magu, Male', Maldives",,Shiyaz@familycare.com.mv,K. Male'
222,Primax Medicare,122.0,14.0,False,,General Clinic,"M. Huvandhu Gandhakoalhige, Male', Maldives",7980528,primaxmedicare@gmail.com,K. Male'
223,Dr. Didi Dental Centre,122.0,14.0,False,,General Clinic,"G. Dhathuge, K. Male', Republic of Maldives",3325570,drdididental@live.com,K. Male'
224,Crystal Medicals,,,False,,General Clinic,Ministry of Health,7991232 / 7790671,crystalexpressmv@gmail.com,
225,Hiyaa Medical Centre,,,False,,General Clinic,"Hiyaa Tower 12, Hulhumale phase 2",,umc@ismedicalcentre.com,
226,Dr Didi Dental And Medical Center,121.0,14.0,False,,General Clinic,"Lot No. 10409, Ahigas Magu, Hulhumale', Maldives",9901202,drdididental@live.com / mariyamw@hotmail.com,Hulhumale'
227,Maldives Mobile Nursing Care,,,False,,General Clinic,Ma. Jambumaa Villa,,,
228,Abuharee Medical Centre,153.0,18.0,False,,General Clinic,"Kulee Bin 9A/F2/1 , S. Hithadhoo, Addu City Maldives",6887920,abuhareepharmacy@gmail.com,S. Hithadhoo
229,Vivadent Dental Center,,,False,,General Clinic,"G. Nashaathu Villa, 1st Floor, Nirolhu Magu",3005737,vivadentmaldives@gmail.com,
230,Unique Dental,121.0,14.0,False,,General Clinic,"C1-03, Hulhumale', Maldives",3359005 / 7909017,admin@uniquedental.mv,Hulhumale'
231,Tiny Drops Medical Services,122.0,14.0,False,,General Clinic,"Ma. Dhunbuge, K. Male', Republic of Maldives",7633394,tinydropsmedicals@gmail.com,K. Male'
232,Leykokaa Medical and Rehabilitation Centre,,,False,,General Clinic,H. Meerubahuruge 300 6699,,,
233,Herbal Medi Clinic,122.0,14.0,False,,General Clinic,"M. Mivaru, 1st floor, Karneyshan magu, Male', Maldives",7486464,herbalmediclinic@gmail.com,K. Male'
234,Pine tree Medic Care,,,False,,General Clinic,429,,aumoonmoosa@gmail.com,
235,Synergy Care,,,False,,General Clinic,H6-G01 in H6 Tower Hulhumale Phase 2,,,
236,Blyss Multi-Speciality Therapy Centre,121.0,14.0,False,,General Clinic,"Hulhumale', Lot 10505",,,Hulhumale'
237,Advance Diagnostic Center,21.0,3.0,False,,General Clinic,"Meenaaz, B. Eydhafushi, Maldives",7785320,yasirrafeeu@hotmail.com,B. Eydhafushi
238,D.S.M Clinic,122.0,14.0,False,,General Clinic,"H. Dhiggaamaage, Male' Maldives",3328987 / 3332033,dcsm@dhivehinet.net.mv,K. Male'
239,Coco Chic Clinic,122.0,14.0,False,,General Clinic,"04th floor, H. Suez, Ameer Ahmed Magu, Male', Maldives",3000911,accounts@cocochic.mv / hr@cocochic.mv,K. Male'
240,Vitalcare Huvadhoo,,,False,,General Clinic,"G. Kanduvaige, Lonuziyaaraimagu",9694873,admin@vitalcare.com.mv,
241,Rx Medicare,,,False,,General Clinic,Kalaj- Hulhumale (Lot no: 10057),7780908,info@rihaab.mv,
242,Oagaa Medical Centre,,,False,,General Clinic,"Oagaa Medical Centre, M. Asdha",,gaamedicals@gmail.com,M. Asdha
243,Pain Clinic,,,False,,General Clinic,"4th floor, G. Hiyaakuri Alikileygefaanu magu, Republic of Maldives",7800699,admin@medius.mv,
244,Care Medicals Services,,,False,,General Clinic,"Ma. Noorihi, 1st Floor, Kaamineemagu",9630163,fareesh@hotmail.com,
245,Naifaru Medical Center,111.0,13.0,False,,General Clinic,"White Building, Lh. Naifaru",,hr@ihsmaldives.com,LH. Naifaru
246,"F&C Medicare, Meedhoo",157.0,18.0,False,,General Clinic,"Mirihaana, S. Meedhoo",,nc-16@hotmail.com,S. Meedhoo
247,F&C Medicare,156.0,18.0,False,,General Clinic,Bageechaage/ S.Maradhoo Feydhoo,,,S. Maradhoo Feydhoo
248,F & C Medicare and Scan Center,153.0,18.0,False,,General Clinic,"Ehaaru, S. Hithadhoo, Maldives",,chemist1fncaddu@hotmail.com,S. Hithadhoo
249,F & C Prime Care,122.0,14.0,False,,General Clinic,"Thilafushi Office, K.Thilafushi, Male'",7925848,fnc-16@hotmail.com,K. Male'
250,Thasalli Medical Care,,,False,,General Clinic,"H. fennaage , Buruzumagu",7970097,info@anahita.mv / thasallimedical@gmail.com / abdullabishar@gmail.com,
251,Popular Clinic,122.0,14.0,False,,General Clinic,"G. Gavali, Bodurasgefaanu Magu, K. Male'",7777207,info@popularmedicals.com,K. Male'
252,Noosandha - Addu,,,False,,General Clinic,"National College of Policing and Law Enforcement, Addu City",,noosnadha.addu@polwec.gov.mv,
253,Nada Clinic,122.0,14.0,False,,General Clinic,"H. Gaamathi, 3rd Floor, K. Male'",7773882,nada@nada.com.mv / admin@nada.com.mv / amgidhaaree@gmail.com,K. Male'
254,AMG Clinic,157.0,18.0,False,,General Clinic,"Vinavi, R. Meedhoo",9790799,ahmednaseem18@gmail.com,R. Meedhoo
255,Medicrest Clinic and Diagnostics,136.0,16.0,False,,General Clinic,"Dhoodhaari Imaaraaiyy, N. Velidhoo",,m@gmail.com / ahmed.usaid@outlook.com,N. Velidhoo
256,Maldives Neuro Endocrine Medical Facility,122.0,14.0,False,,General Clinic,"G. Maajehi Anex , K. Male'",,accounts@wconstruction.com.mv,K. Male'
257,Jibon Clinic,,,False,,General Clinic,"Ma. Heera Handhuvaru, Ground Floor, Dhilbahaaru Magu 20232",7623099,admin@vitalcare.com.mv,
258,Magey Physio,,,False,,General Clinic,"Nine House , floor 8",,mageyphysio@gmail.com / fiyacompany@gmail.com,
259,Life Care Medical Centre,,,False,,General Clinic,"Rabarugas Magu 9, Lot No: 11382",,edicalcentre@gmail.com,
260,Shifaa Medical,122.0,14.0,False,,General Clinic,"5th Floor, G. Hiyaakuri, Alikilegefaanu Magu 20119, Male'",7557677 / 3337677,admin@shifaamedical.com,K. Male'
261,Kaam Medical,121.0,14.0,False,,General Clinic,"Lot 10414, Ahigas Magu, Hulhumale'",7973538,kaammedical@gmail.com,Hulhumale'
262,Life Wellness Clinic,121.0,14.0,False,,General Clinic,"Hiyaa Flat,H-5,G-2,2300,Hulhumale'",9191813,sheezaibrahim91@gmail.com,Hulhumale'
263,Atoll Clinic,121.0,14.0,False,,General Clinic,"Hulhumale Lot 10133, Halaveli Magu, Hulhumale'",7774091 / 7381111,info@heymaldives.com / whalelagoon.hrm@barcelo.com,Hulhumale'
264,BCare,1.0,1.0,False,,General Clinic,"Barcelo Whale Lagoon Maldives, Adh. Bodufinolhu",9312222,whalelagoon.gm@barcelo.com,ADH. Bodufinolhu
265,Queen Aesthetic Medical Center,,,False,,General Clinic,"R 13-05, Hithigas Magu, Goalhi-07",,queenaestheticsmv@gmail.com,
266,Eve Clinic West Park,122.0,14.0,False,,General Clinic,"M. Laalpoolge Aage, Boduthakurufaanu Magu, Block 333, Male'",7930619 / 9881550,eveclinicmaldives@gmail.com,K. Male'
267,Master Medical and Dental Care Centre,54.0,7.0,False,,General Clinic,"Jihaadh, Gdh. Gadhdhoo",,saleembe@gmail.com,GDH. Gadhdhoo
268,Maldives Diagnostic Centre,122.0,14.0,False,,General Clinic,"G. Velagala, Ground Floor, K. Male', Republic of Maldives",3003969,mdcmaldiveslab@gmail.com,K. Male'
269,One Medical Care,122.0,14.0,False,,General Clinic,"M. Fashion Meed, K. Male'",,hello.onemedical@gmail.com,K. Male'
270,Haajy Medical Clinic,79.0,10.0,False,,General Clinic,"South Ward, Hikifinifenmaage, Hdh. Kulhudhuffushi",6528181 / 7328181,haajymedical@gmail.com,HDH. Kulhudhuffushi
271,Modern Medical Centre,99.0,12.0,False,,General Clinic,"Fehifarudhaage, L. Fonadhoo",,rix1259@gmail.com,L. Fonadhoo
272,Heart Care,122.0,14.0,False,,General Clinic,"G. Alidhooge, K. Male'",7977744,eleena2000@gmail.com,K. Male'
273,Star Medical,,,False,,General Clinic,"M. Golden Vlley, Buruzu Magu",3333074 / 7916649,starmedical.maldives@gmail.com,M. Golden Vlley
274,Careone Dental & Clinic,,,False,,General Clinic,H. Nivai,,,
275,Dharavandhoo Medical Center,,,False,,General Clinic,Ministry of Health,,,
276,My Care Medical Centre,122.0,14.0,False,,General Clinic,"Ma. Kinaaraa House, K. Male'",,remedicalmv@gmail.com,K. Male'
277,TTH Clinic,122.0,14.0,False,,Diagnostic Clinic,"M. Champa Villa, Buruzu Magu, Male', Maldives",3351610,care@treetophospital.com,K. Male'
278,Mediflex Laboratories,122.0,14.0,False,,Diagnostic Clinic,"M. Cottage, Male'",,,K. Male'
279,Medlab Diagnostics,122.0,14.0,False,,Diagnostic Clinic,"M.She Building, Male'",,ntoffice@medlabdiagnostics.com,K. Male'
280,Novalux Diagnostics,97.0,11.0,False,,Diagnostic Clinic,"K.Thulusdhoo, Maldives",,nfo@novaluxdiagnostic.mv,K. Thulusdhoo
281,Lab Maldives,121.0,14.0,False,,Diagnostic Clinic,"Lot No. 11261, K. Hulhumale', Republic of Maldives",7777486,ziyam@labmaldives.com,Hulhumale'
282,Resort Medical and Laboratory Services,122.0,14.0,False,,Diagnostic Clinic,"M. Chanbeyleege, Shaariuvarudhee, Male', Maldives",3315550,pearl@ihsmaldives.com,K. Male'
283,MVDX Diagnostics,122.0,14.0,False,,Diagnostic Clinic,"M. Rihaab, 1st Floor, Muniyaa Magu, K. Male'",3337010,info@mvdxlabs.com,K. Male'
284,Villa Bio Medicals Laboratory,175.0,20.0,False,,Diagnostic Clinic,"Sun Island Resort and Spa, Adh. Nalaguraidhoo",,,ADH. Nalaguraidhoo
285,Mafhaa Diagnostic Centre,122.0,14.0,False,,Therapeutic Clinic,"Male' Grand, Mezzanine Floor, Waysidecom 204 & 205",3033938,mdc@mafhaa.com / mohamed@mafhaa.com,K. Male'
286,Physio Solutions,122.0,14.0,False,,Therapeutic Clinic,"G. Hiyaakuri, 3rd floor, Male', Republic of Maldives",7566958,management@physiosolutions.mv,K. Male'
287,Physio Clinic,122.0,14.0,False,,Therapeutic Clinic,"M. Finifaru (3rd Floor), K. Male', Republic of Maldives",7933112,admin@physiomaldives.com,K. Male'
288,Physio and Autism Clinic,122.0,14.0,False,,Therapeutic Clinic,"M. Saumaamuge, K.Male', Republic of Maldives",9990936,ayshaabdulla993@gmail.com,K. Male'
289,Mindcare Clinic,122.0,14.0,False,,Therapeutic Clinic,"H. Meedhoo, finihiyaa goalhi, Male'",7717174,mcc.zias@gmail.com,K. Male'
290,Nafsu Psychological Services,,,False,,Therapeutic Clinic,,,,
291,Kulhelama Therapy,,,False,,Therapeutic Clinic,"M. Kulunuvehi 6A, Buruzu Magu",,info@kulhelamatherapy.mv,
292,AMDC Physiotherapy Department,,,False,,Therapeutic Clinic,"M. Misururuvaage , Shaariuvaadhee",,,
293,Bulbul Therapy Clinic,79.0,10.0,False,,Therapeutic Clinic,"Hedheykuri, Hdh. Kulhudhuffushi",7993030,shifau@actualmaldives.com,HDH. Kulhudhuffushi
294,Great Minds,122.0,14.0,False,,Therapeutic Clinic,"vavathi building, 2A, Male', Maldives",3312224,ameera@greatminds.mv,K. Male'
295,Institute For Counselling And Psychotherapy,122.0,14.0,False,,Therapeutic Clinic,"H.Haifa,Bodufenavalhuge Magu, Male'",,,K. Male'
296,Alai Play and Learn Therapy Center,,,False,,Therapeutic Clinic,"Hulhumale Lot 11123, Raw house 13-08, Republic of Maldives",7684112,alai.pltc@gmail.com,
297,Therapy Centre,122.0,14.0,False,,Therapeutic Clinic,"M. Jeymuge, Majeedhee Magu, K. Male'",9996989,therapycenter.mv@gmail.com / btrikz@hotmail.com,K. Male'
298,VCare Counselling and Psychotherapy Centre,122.0,14.0,False,,Therapeutic Clinic,"Villa College QI Campus, Rahdhebai Magu, Male', Maldives",,nfo@villacollege.edu.mv,K. Male'
299,Mind Space,122.0,14.0,False,,Therapeutic Clinic,"M. Lodge, K. Male'",7780581,ishanaabdulrashyd@gmail.com,K. Male'
300,Knowhub,122.0,14.0,False,,Therapeutic Clinic,"G. Hiyaakuri, Alikilegefaanu Magu, Male'",3320037 / 7320037,shuhda@knowhub.mv / Shuhda@gmail.com,K. Male'
301,Early Intervention Therapy Centre,,,False,,Therapeutic Clinic,"G. Kakaage Aage, K.Male’, Republic of Maldives",,ysiomaldives@gmail.com,
302,Wellcare Physiotherapy & Sports Rehabilitation,121.0,14.0,False,,Therapeutic Clinic,"R14/05, Ground Floor, Hithigas Magu Goalhi 6, Hulhumale'",3330999,Wellcare@boldborder.com,Hulhumale'
303,Bliss Care,111.0,13.0,False,,Therapeutic Clinic,"Gulzaaruge, Lh. Naifaru",7953726 / 7783096,info@blisscare.mv,LH. Naifaru
304,Hope Health Care,122.0,14.0,False,,Therapeutic Clinic,"101, H. Buruneege Dhekunuge, K. Male'",7787332,hhcmaldives@gmail.com,K. Male'
305,Physio Cure,122.0,14.0,False,,Therapeutic Clinic,"i, Hithigas Magu, Male'",9958587 / 7253939,manager@physioplusmv.com,K. Male'
306,Moving Cure,122.0,14.0,False,,Therapeutic Clinic,"H. Bandosge, Dhunbugas Magu, Male'",7661808 / 9972734,movingcure141@gmail.com / ayshaabdulla993@gmail.com,K. Male'
307,Physio & Autism Clinic - Hulhumale',121.0,14.0,False,,Therapeutic Clinic,"Plot No. 10531, Ranaura Magu, Hulhumale'",,hysio.autismclinic@gmail.com,Hulhumale'
308,Huvadhoo Therapy Clinic,189.0,21.0,False,,Therapeutic Clinic,"Keyvakuge, GDh. Thinadhoo",,loothclinic@gmail.com / shifau@actualmaldives.com,GDH. Thinadhoo
309,TotalPhysio,,,False,,Therapeutic Clinic,"H. Sakeena Manzil, 3rd Floor, Medhuziyaaraiyy Magu",,totalphysio.pvt@gmail.com / ahd.areen@gmail.com / aspe786@gmail.com,
310,Sukoon Clinic,121.0,14.0,False,,Therapeutic Clinic,"Hulhumale' Phase 1, Lot 11180",7313260,mariyamsithara1992@gmail.com,Hulhumale'
311,CyMa Care Hulhumale',121.0,14.0,False,,Therapeutic Clinic,"R14-01, Lot No. 11124, No. 6, Hithigas Magu, Hulhumale'",7901920,ccounts@cymacare.com.mv,Hulhumale'
312,Bulbul Multi Rehab Clinic,153.0,18.0,False,,Therapeutic Clinic,Sunny Lodge/ S. Hithadhoo- Addu City,,,S. Hithadhoo- Addu City
313,Alai Clinic,122.0,14.0,False,,Therapeutic Clinic,"G. Dimelight, 2nd floor, Lonuziyaarai magu, K. Male'",7800415,info.alaiclinic@gmail.com / physiomaldives@gmail.com,K. Male'
314,Physio Clinic Annex 1,121.0,14.0,False,,Therapeutic Clinic,"FW Residence, Hulhumale' phase 1",9553112,abdkhaleel@gmail.com,Hulhumale'
315,NazaHealth,111.0,13.0,False,,Therapeutic Clinic,"Rose Garden, Lh. Naifaru",9716799,nazahealthrehab@gmail.com,LH. Naifaru
316,Dhugethi Dhivehibeys Clinic,122.0,14.0,False,,Therapeutic Clinic,"Ma. Forsythia, K. Male'",,78@gmail.com,K. Male'
317,Ayurvedic Therapy,121.0,14.0,False,,Therapeutic Clinic,Hulhumale' Lot 11123/ Raw House 13-08,9772622 / 9183442,ayurvedictherapymv@gmail.com,Hulhumale'
318,Dhivehi Beys Clinic,121.0,14.0,False,,Therapeutic Clinic,"Lot No 10176, Hulhumale'",,salih.clinic@gmail.com,Hulhumale'
319,Ali Rasheed Dhivehi Beys Clinic,,,False,,Therapeutic Clinic,"H. Veliraalhuge, Male",,,
320,Maldives Alternative Medical Centre,122.0,14.0,False,,Therapeutic Clinic,"M. Aluvimaage Aage, Nedhun Goalhi, K. Male'",,osaigmh@gmail.com,K. Male'
321,Sha Therapy Dhivehibeys Centre,,,False,,Therapeutic Clinic,Ministry of Health,,mmx10494@gmail.com,
322,Leaf of Life Clinic,67.0,9.0,False,,Therapeutic Clinic,Anthurium/ Ha. Kelaa,,,HA. Kelaa
323,Chinese Health Care,122.0,14.0,False,,Area Specific Clinic,"G. Maajehige, 1st Floor, Lily Magu, Male'",3336866 / 9722075,chinesehealthcare@126.com,K. Male'
324,Institute for Mental Wellbeing,122.0,14.0,False,,Area Specific Clinic,"H. Hulhugali, 2nd Floor, K. Male', Republic of Maldives",3337892,instituteformentalwellbeing@gmail.com,K. Male'
325,Nowall Medical Centre,,,False,,Area Specific Clinic,"Hulhumale Lot, 1193",,wall@yahoo.com,
326,Master Dental Care Centre,122.0,14.0,False,,Area Specific Clinic,"G. Kudhithiyara, Male', Republic of Maldives",7777466,info@masterdentalcare.com,K. Male'
327,I wear,122.0,14.0,False,,Area Specific Clinic,"M. Blue chip, Orchid magu, Male', Maldives",3008558,info@adkcompany.com / admin@adkcompany.com / info@eyecare.com.mv,K. Male'
328,Eyecare opticals (fuvahmulah branch),122.0,14.0,False,,Area Specific Clinic,"M. Jupiter fareedhee Magu, K. Male'",,info@eyecare.com.mv,K. Male'
329,Eye Care Clinic (Addu Branch),,,False,,Area Specific Clinic,"Silver Leaf, Hiyfaseyha Magu, S.Hithadhoo.",6881026,corporateadmin@eyecare.com.mv,
330,MIPSTAR,,,False,,Area Specific Clinic,M.A Kinaaraa House,,,M. A Kinaaraa House
331,Farook Healthcare Villingili,123.0,14.0,False,,Area Specific Clinic,"Blue House, GA. Villingili",,okhealthcarefvm@gmail.com,GA. Villingili
332,Oracare Dental,121.0,14.0,False,,Area Specific Clinic,"Oracare Dental, Lot #10110, Hulhumale'",7795878 / 9992235,hello@oracaredental.mv,Hulhumale'
333,Dr. Jihad's Medical and Dental Centre,122.0,14.0,False,,Area Specific Clinic,"Ma.Red Rose Hulhangubai, Buruzumagu, Male', Maldives",3008018,infodrjihadcentre@gmail.com,K. Male'
334,True Care Medicals,122.0,14.0,False,,Area Specific Clinic,"M.Spatula, Iskandharu Magu, Male', Maldives",33202882,info@truecaremedicals.com,K. Male'
335,Vital Care Kulhudhufushi Anex,79.0,10.0,False,,Area Specific Clinic,"Roazeenaaz, Dhanbu Goalhi, HDh. Kulhudhuffushi, Maldives",9991323,mmuthuim@gmail.com,HDH. Kulhudhuffushi
336,Advance Eye Clinic,122.0,14.0,False,,Area Specific Clinic,"M. Excell, Kanbaa Aisarani Hingun, Male', Maldives",3001800,advanceopticles@gmail.com,K. Male'
337,Valley Dental,122.0,14.0,False,,Area Specific Clinic,"M. Sailaa, Izzuddeen Magu, Male' Maldives",9880909,ahmedahsan0909@gmail.com,K. Male'
338,Dental Care Centre,,,False,,Area Specific Clinic,446,7731358,dentalcarecentre1@gmail.com / admin@icattmaldives.com,
339,ICATT Maldives- Medical Services,122.0,14.0,False,,Area Specific Clinic,"5C, 5th Floor, Sakaimoo Building, Haveeree Hingun, Male'",7800699,secretary@icattmaldives.com,K. Male'
340,Master Dental Care Centro,121.0,14.0,False,,Area Specific Clinic,"Centro Mini Hall, Hulhumale', Maldives",,info@masterdentalcare.com,Hulhumale'
