health_facility_id,facility_name,island_id,atoll_id,is_public,facility_level,facility_type,address,contact_phone,contact_email,original_location
341,My Dental Care HF -23/ALP/PVT/710 PVT-ASC-23-382-00,,,False,,Area Specific Clinic,Maamigili council 2 number fihaara,7933404,mymed.dental@gmail.com,
342,Medplus Dental,150.0,17.0,False,,Area Specific Clinic,Handhuvareege / R. Ungoofaaru,,,R. Ungoofaaru
343,Smiles Dental Care,122.0,14.0,False,,Area Specific Clinic,"Ma. Vavathi, Ground Floor, Male', Maldives",3341040 / 3321040,info@smiles-dentalcare.com,K. Male'
344,Healing Care Medical Center,,,False,,Area Specific Clinic,"Mathivaru, Maalihaa Magu, Kulhudhuffushi City",9693535 / 7577818,healing.care.maldives@gmail.com / hamidfathuhulla@gmail.com,
345,Olive Medical Centre,189.0,21.0,False,,Area Specific Clinic,"Alidhoadhi, Gdh. Thinadhoo",,hamidfathuhulla@hotmail.com,GDH. Thinadhoo
346,My Family Dentist,122.0,14.0,False,,Area Specific Clinic,"Unit H3-G-10, Hiyaa Hulhumale', Male'",3338800 / 9942318,hasika@ame-healthcare.com,K. Male'
347,VitalCare Dental,121.0,14.0,False,,Area Specific Clinic,"Hulhumale', Endheri 4, Rowhouse",9694873,admin@vitalcare.com.mv / zareer@smiles-dentalcare.com,Hulhumale'
348,Smiles Dental Care Hulhumale',121.0,14.0,False,,Area Specific Clinic,"Lot 11000, Ground Floor, Lansimoo Magu, Hulhumale'",7777792,,Hulhumale'
349,My Family Dentist Male',122.0,14.0,False,,Area Specific Clinic,"H. Glister, 1st Floor, Abadhah Fehi Magu, 20081, K.Male'",3338800 / 9942318,hasika@ame-healthcare.com,K. Male'
350,Pine tree Medic Care/ Sh. Funadhoo,162.0,19.0,False,,Speciality Clinic,"Sea Star, Sh. Funadhoo",,ccaresh.15@gmail.com,SH. Funadhoo
351,Omega Medical Centre,122.0,14.0,False,,Speciality Clinic,"H.Blue Asseyri, Male'",,,K. Male'
352,Mediflex Dental and Maxillofacial Surgery,122.0,14.0,False,,Speciality Clinic,"M. Maayaa, Gandakoali magu, Male'",,,K. Male'
353,Hope Dental Care,122.0,14.0,False,,Speciality Clinic,"1st floor H. Saahath, Filigasmagu, Male', Maldives",3001516 / 7951515,hopedentalcaremv@gmail.com,K. Male'
354,Male' Eye Clinic,122.0,14.0,False,,Speciality Clinic,"M. Canopus, Ground Floor, Orchid Magu, K. Male'",3326410,info@male-optical.com,K. Male'
355,Vision Clinic,122.0,14.0,False,,Speciality Clinic,"M. Shura Manzil, Fareedhee Magu, Male'",3009666 / 7771925,vision3535@live.com,K. Male'
356,Vision Clinic Hulhumale',121.0,14.0,False,,Speciality Clinic,"Hiri-4, Reethigas Hingun, Hulhumale'",3350006 / 7771925,vision3535@live.com,Hulhumale'
357,Emerald Dental Care,122.0,14.0,False,,Speciality Clinic,"Lot No: 11157 Hulhumale', K. Male'",9900886,ahmedadam79798@gmail.com,K. Male'
358,Family Dental Care,,,False,,Speciality Clinic,"Sun East 2nd Floor, Nirolhu Magu",,info@mauholding.com.mv,
359,Vision Clinic-1,122.0,14.0,False,,Speciality Clinic,"H. Landhooge, Ameer Ahmed Magu, Male'",3003534 / 7771925,vision3535@live.com,K. Male'
360,City Opticals,121.0,14.0,False,,Speciality Clinic,"R9-05 2nd Floor, Hithigas Magu, Hulhumale'",7777660,cityopticalmv@gmail.com,Hulhumale'
361,Vision Care Optical and Eye Clinic,123.0,14.0,False,,Speciality Clinic,"Handhuvareeaage, Ameeneemagu, Ga. Villingili",,Leelzayyan46@gmail.com,GA. Villingili
362,Eye to Eye Opticals & Clinic,,,False,,Speciality Clinic,"M. Sileyha, Funagoalhi",,eyetoeyemv@gmail.com,M. Sileyha
363,Eye to Eye Opticals & Clinic 2,113.0,15.0,False,,Speciality Clinic,M. Dhiyaneru,,,M. Dhiyaneru
364,Eye Zone Clinic,189.0,21.0,False,,Private Hospital,"Zenith, Fandiyaaru Magu, GDh. Thinadhoo",9527119,eyezone2024@gmail.com,GDH. Thinadhoo
365,ADK Hospital,122.0,14.0,False,,Private Hospital,"ADK Hospital, K.Male', Republic of Maldives",3313553,info@adkhospital.com,K. Male'
366,Medica,,,False,,Private Hospital,Ministry of Health,3002255,info@medica.com.mv,
367,Medica Annex,122.0,14.0,False,,Private Hospital,"Daaf Store No.1, Faamudheyri Magu, Maafannu, Male'",3002255,info@medica.com.mv / info@eyecare.com.mv,K. Male'
368,Eye Care Hospital,122.0,14.0,False,,Private Hospital,"M.Usha, orchid magu , K. Male'",3324300,corporateadmin@eyecare.com.mv,K. Male'
369,TreeTop Hospital,121.0,14.0,False,,Private Hospital,"Lot 10608, Dhumburi Magu, K. Hulhumale, Maldives",3035186,executiveoffice@treetophospital.com,K. Hulhumale
370,I.M.D.C Multi Speciality Hospital,153.0,18.0,False,,Private Hospital,"Albany, S.Hithadhoo",,fo@imdc.com.mv,S. Hithadhoo
371,Eye Care Hospital Hulhumale' Annex,121.0,14.0,False,,Resort Clinic,"Lot 10420, Hulhumale'",,enas@eyecare.com.mv,Hulhumale'
372,Kuda Villingili,,,False,,Resort Clinic,Kuda villingili resort,,,
373,Kagi Clinic,,,False,,Resort Clinic,Kagi Maldives Spa Island,,,
374,Angsana Velavaru Medical Centre,,,False,,Resort Clinic,Angsana Resort & Spa Maldives Velavaru,,clinic-velavaru@angsana.com,
375,Kandima Medical Centre,,,False,,Resort Clinic,"Kandima Maldives, Dhaal Atoll",,ykindofplace@kandima.com,
376,Thundufushi Medical Clinic,,,False,,Resort Clinic,"Diamonds Thundufushi Beach and Water Villas, Republic of Maldives",7602409,hr.thundufushi@diamonds-resorts.com,
377,Athuruga Medical Clinic,,,False,,Resort Clinic,"Diamonds Athuruga Island Resort, Republic of Maldives",7602409,hr.athuruga@diamonds-resorts.com,
378,Maayafushi Clinic,96.0,11.0,False,,Resort Clinic,"Maayafushi Tourist Resort, AA. Maayafushi, Republic of Maldives",6700588,maayafushi@nakairesorts.com,AA. Maayafushi
379,Doctor's Clinic,96.0,11.0,False,,Resort Clinic,"Maafushivaru Maldives, Adh. Maafushivaru, Republic of Maldives",6680001,resort.doctor@maafushivaru.com,ADH. Maafushivaru
380,Maamigili Clinic,15.0,2.0,False,,Resort Clinic,"R. Maamigili, Republic of Maldives",6584888,info@medplusmaldives.com,R. Maamigili
381,Sandies Bathala Infirmary,,,False,,Resort Clinic,"AA. Atoll, Sandies Bathala Resort, Republic of Maldives",4002400,infirmary.bathala@sandies-resorts.com,AA. Atoll
382,Cocogiri Clinic,,,False,,Resort Clinic,"Vashugiri, Vaavu Atoll, Republic of Maldives",7784975,vashugirimaldives@gmail.com,
383,Joali Being Clinic,,,False,,Resort Clinic,"Joali Being Bodufushi, Raa Bodufushi, Republic of Maldives",7248216,jaileen.milar@joali.com,
384,Velaa Private Island Clinic,,,False,,Resort Clinic,"Velaa Private Island Maldives, N.Fushivelaavaru, Republic of Maldives",6565000,ejaz.ahmed@velaaisland.com,N. Fushivelaavaru
385,Kurumba Clinic,96.0,11.0,False,,Resort Clinic,"Kurumba Maldives, K. Vihamanaafushi, Republic of Maldives",7784038,iyaz.waheed@universalenterprises.com,K. Vihamanaafushi
386,Ouch,,,False,,Resort Clinic,"Fesdu Island, North Ari Atoll, Republic of Maldives",3332245 / 7993083,s.suresh@universalenterprises.com,
387,Anantara Kihavah Villas Clinic,,,False,,Resort Clinic,"Anantara Kihavah Villas, B. Kihavah Huravalhi, Republic of Maldives",6601020,rsanders@anantara.com,B. Kihavah Huravalhi
388,Dhigali Clinic,,,False,,Resort Clinic,"Dhigali Maldives Resort, Raa Atoll, Republic of Maldives",7784038,iyaz.waheed@universalenterprises.com,
389,Noo Clinic,,,False,,Resort Clinic,"Robinson Noonu, N.Orivaru, N.Atoll, Republic of Maldives",4004444,humanresources.noonu@robinson.com,N. Orivaru
390,JP Memorial Clinic,,,False,,Resort Clinic,"Robinson maldives, GA. Funamaudda, Huvadhu Atoll, Rep.of.maldives",6820000,humanresources.maldives@robinson.com,GA. Funamaudda
391,Maadhoo Clinic,134.0,16.0,False,,Resort Clinic,"Ozen by Atmosphere at Maadhoo, K. Maadhoo, Republic of Maldives",6642020,hrm@ozen-maadhoo.com,K. Maadhoo
392,,,,False,,Resort Clinic,"Bandos Maldives, K.Bandos",6640088,clinic@bandos.com.mv,K. Bandos
393,Pullman Maldives Maamutaa Resort Clinic,,,False,,Resort Clinic,"Pullman Maldives Maamutaa Resort, Ga. Maamutaa, republic maldives",,H9924-HR1@ACCOR.COM,GA. Maamutaa
394,IHG Maamunagau Clinic,,,False,,Resort Clinic,Maamunagau Island Raa Atoll,,,
395,Mercure Maldives Kooddoo Clinic,,,False,,Resort Clinic,"Mercure Maldives kooddoo, GA. Kooddoo",,ddeeg@accor.com,GA. Kooddoo
396,Amingiri Clinic,,,False,,Resort Clinic,Hilton Maldives Amingiri Resort & SPA,,ni.Rasheed@hilton.com / nihad@amin.mv,
397,Atoll Guest Clinic,,,False,,Resort Clinic,Gadifaru-Maafushi Island,,,
398,Finolhu Clinic Plus,137.0,17.0,False,,Resort Clinic,"B. Kanifushi, Maldives",,atheen@finolhu.mv,B. Kanifushi
399,Cinnamon Velifushi Maldives Medical Clinic,62.0,9.0,False,,Resort Clinic,"Cinnamon Velifushi Maldives, V. Aarah, Maldives",,hi@cinnamonhotels.com,V. Aarah
400,Angaga Medicals,,,False,,Resort Clinic,"Angaga Island Resort and spa, Adh. Angaga",,gm@angaga.com.mv,ADH. Angaga
401,Maalifushi by Como,,,False,,Resort Clinic,COMO Maalifushi,,,
402,kuredivaru Clinic,,,False,,Resort Clinic,"Movenpick Maamunagau Resort, Noonu Atoll, Maldives",9444200 / 6563000,resort.kuredhivaru.doctor@movenpick.com,
403,Joali Muravandhoo Clinic,151.0,17.0,False,,Resort Clinic,"Joali Muravandhoo Resort, R. Muravandhoo, Maldives",7967330,clinic.jomv@joali.com,R. Muravandhoo
404,Kuramathi Medical Centre,,,False,,Resort Clinic,"Kuramathi Tourist Resort, Ari Atoll",,waheed@universalenterprises.com,
405,Nova Clinic,,,False,,Resort Clinic,"Nova Resorts, Adh Vakarufalhi",7242787,mohamed.sunah@nova-maldives.com,
406,Huvafen Fushi Clinic,122.0,14.0,False,,Resort Clinic,"Huvafenfushi, North Male' Atoll, Malidives",7784038,iyaz.waheed@universalenterprises.com,K. Male'
407,Maandhoo Medical Centre,106.0,12.0,False,,Resort Clinic,"Maandhoo Medical Centre building,L. Maandhoo",,o@horizonfisheries.com,L. Maandhoo
408,Raffles Clinic,,,False,,Resort Clinic,"Raffled Maldives Meradhoo Resort , Ga Atoll",,hassan.wisham@raffles.com,
409,Thudufushi Medical Clinic,,,False,,Resort Clinic,Diamonds Thundufushi Beach and Water Villas,,,
410,Milaidhoo Clinic,,,False,,Resort Clinic,Milaidhoo Island Resort,,,
411,Resort Clinic,,,False,,Resort Clinic,"Four Seasons Resort Maldives at Landa Giraavaru , Baa Atoll",,sama@sandalawyers.com,
412,Kandooma Clinic,,,False,,Resort Clinic,Holiday Inn Resort Kandooma,,,
413,Mudhdhoo Clinic,,,False,,Resort Clinic,"B. Mudhoo Island , Male",,auroof.mohamed@dusit.com,B. Mudhoo Island
414,Gilli Gets Well,,,False,,Resort Clinic,"K. Lankanfushi Island , Gili Lankanfushi",7923461,resort.doctor@gili-lankanfushi.com,K. Lankanfushi Island
415,Thilamaafushi Clinic,,,False,,Resort Clinic,Lh. Thilamaafushi Island,,,LH. Thilamaafushi Island
416,Meeru Clinic,,,False,,Resort Clinic,Meeru island resort and spa,,,
417,Guest and Staff Clinic,,,False,,Resort Clinic,"GDh. Konotta, Gdh. Atoll, Republic of Maldives",6847770,info@medplusmaldives.com,GDH. Konotta
418,Aarah Clinic,,,False,,Resort Clinic,"Aarah, Raa Atoll",,gm.aarah@heritamcehotels.com,
419,Rannalhi Clinic HF22/ALP/PVT/659 PVT-GC-22-250-00 24th July,,,False,,Resort Clinic,Adaaran Club Rannalhi,6640375,,
420,Dream Land Clinic,19.0,3.0,False,,Resort Clinic,Dreamland The Unique Sea and Lake Resort Spa/ B. Hirundhoo,,,B. Hirundhoo
421,Kani Medical Clinic,,,False,,Resort Clinic,"Club Med Kanifinolhu, North Kaaf Atoll, Rep. of Maldives",6643152 / 7885773,kancinfr01@clubmed.com,
422,Soneva Jani Clinic,,,False,,Resort Clinic,Ministry of Health,9900886,ahmedadam79798@gmail.com,
423,Six Sensus Laamu Clinic,,,False,,Resort Clinic,"Six Senses Laamu, Olhuveli, Laamu Atoll, Republic of Maldives",7951795,sama@sandalawyers.com,
424,Hudhuranfushi Clinic,89.0,11.0,False,,Resort Clinic,"Adaaran Select Hudhuranfushi, K. Lhohifushi",,gm.hrf@adaaran.com.mv / info@ayadamaldives.com,K. Lhohifushi
425,Ayada Maldives Resort Clinic,,,False,,Resort Clinic,"GDh. Maguhdhuvaa Island, Maldives",,linic@ayadamaldives.com,GDH. Maguhdhuvaa Island
426,Kothaifaru Clinic,,,False,,Resort Clinic,"Alila Kothaifaru Maldives , Raa Atoll",,farooque.ali@alilahotels.com,
427,Meedhupparu Clinic,,,False,,Resort Clinic,R. Meedhupparu,,,R. Meedhupparu
428,Rangali Clinic,,,False,,Resort Clinic,"Conrad Maldives Rangali Island, ADh. Rangali, Republic of Maldives",7924311,mohamed.naseem@conradhotels.com,ADH. Rangali
429,Velassaru Medical Center,,,False,,Resort Clinic,K. Velassaru,,,K. Velassaru
430,Finolhu Clinic,,,False,,Resort Clinic,"Club Med Finolhu Villas, K. Gasfinolhu, Maldives",6644040 / 7937608,kanvinfr01@clubmed.com,K. Gasfinolhu
431,Vommuli Clinic,,,False,,Resort Clinic,"The St. Regis Vommuli Resort, Maldives",,mohamed.shimal@stregis.com,
432,Cocoa Island Island,96.0,11.0,False,,Resort Clinic,"Cocoa Island, K. Makunufushi, Maldives",6641818,kennedy.sam@comohotels.com,K. Makunufushi
433,Reethi Faru Clinic,64.0,9.0,False,,Resort Clinic,"Reethi Faru Resort, R. Fillaidhoo, Maldives",7941503,clinic@reethifaru.com,R. Fillaidhoo
434,Sun Siyam Irufushi Maldives Clinic,,,False,,Resort Clinic,"Sun Siyam Iru Fushi Maldives, Noonu Atoll, Medhafushi",,nfo.irufushi@sunsiyam.com,
435,Havodda Clinic,,,False,,Resort Clinic,"Amari Havodda Maldives, Gaafu Dhaalu Atoll, Havodda",6848826,anushka.maduranga@amari.com,
436,Hurawalhi Clinic,,,False,,Resort Clinic,"Hurawalhi Island Resort, Lh. Hurawalhi, Maldives",3326545,oct@ctnt.com,LH. Hurawalhi
437,Maafushivaru Clinic,,,False,,Resort Clinic,ldives,,,
438,Care Max Clinic 1,,,False,,Resort Clinic,"Taj coral reef and spa , Maldives",,dr.abbas@caremax.mv,
439,"ADK Hospital Reach Clinic, Maaranfushi",96.0,11.0,False,,Resort Clinic,"Oaga Art Resorts, K. Maaranfushi",,,K. Maaranfushi
440,Ananatara Dhigu Clinic,,,False,,Resort Clinic,"Anantara Resort and Spa Maldives, K. Dhigufinolhu",,mrasheed@anantara.com,K. Dhigufinolhu
441,Four Seasons Resort Kuda Huraa Clinic,,,False,,Resort Clinic,"Four Season Resort Maldives at Kudahuraa, Maldives",,,
442,Eriyadu Clinic,,,False,,Resort Clinic,"Eriyadu Island Resort, Maldives",,gm@eriyadumaldives.com,
443,Emerald Faarushi Clinic,,,False,,Resort Clinic,"Faarufushi Island, Raa Atoll, Maldives",,fc@emerald-maldives.com,
444,Sun Siyam Olhuveli Maldives Clinic,112.0,13.0,False,,Resort Clinic,K. Olhuveli,,,K. Olhuveli
445,Kanuhura Clinic,,,False,,Resort Clinic,"Kanuhura, Lhaviyani Atoll",7770948,juni@sandalawyers.com,
446,Constance Moofushi Resort Clinic,,,False,,Resort Clinic,Constance Moofushi Resort/ South Ari Atoll dr.moofushiresort.com,,,
447,Ruhgalu Clinic,,,False,,Resort Clinic,"Vakkaru Maldives, B. Vakkaru, Maldives",6607000,nasrulla.mohamed@vakkarumaldives.com / hrm@youandmemaldives.com,B. Vakkaru
448,You & Me Clinic,139.0,17.0,False,,Resort Clinic,R. Uthurumaafaru,,,R. Uthurumaafaru
449,Cheval Blance Randeli Clinic,,,False,,Resort Clinic,"Cheval Blanc Randheli, N.Atoll, Republic of Maldives",6561515,randheli@chevalblanc.com,N. Atoll
450,Avani Clinic,,,False,,Resort Clinic,"Avani + Fares Maldives Resort, Fares Island",6644111,rdrever@avani.com,
451,Veligandu Clinic HF -23/ALP/PVT/704 PVT-GC-23-384-00 15th,,,False,,Resort Clinic,Veligandu Island resort and spa,6660519,clinic@veligandu.com,
452,Gangehi Clinic HF - 23/ALP/PVT/706 PVT-GC-23-380-00,,,False,,Resort Clinic,"Gangehi Island Resort, Adh. Gangehi, Maldives",7863402,he@gangehi.com,ADH. Gangehi
453,Vadoo Clinic HF -23/ALP/PVT/708 PVT-GC-23-381-00 8th,151.0,17.0,False,,Resort Clinic,"Adaaran Prestige Vadoo, K. Vadoo, Maldives",7787785,mahdy@aitkenspence.lk,K. Vadoo
454,Sun Siyam Iruveli Maldives Clinic HF,,,False,,Resort Clinic,Sunsiyam Iruveli Maldives Resort,6760100,info.iruveli@sunsiyam.com,
455,Reethi Beach Clilnic HF -23/ALP/PVT/711 PVT-GC-23-385-00,133.0,16.0,False,,Resort Clinic,"B. Fonimagoodhoo, B. Atoll, Maldives",7931744,clinic@reethibeach.com,B. Fonimagoodhoo
456,Komandoo Clinic HF -23/ALP/PVT/712 PVT-GC-23-386-00 31st,,,False,,Resort Clinic,Komandoo Maldives Island Resort,3326545,oc@ctnt.com,
457,Kandolhu Clinic HF -23/ALP/PVT/713 PVT-GC-23-388-00 12th,,,False,,Resort Clinic,A.A. Kandolhudhoo,3323080,iyaaz.waleed@universalresort.com,
458,Kunaavashi Clinic,,,False,,Resort Clinic,"Nooe Maldives Kunaavashi, Vaavu Atoll",,marketing@mediflexhospitality.com,
459,Sun Island Medical Centre,175.0,20.0,False,,Resort Clinic,"Sun Island, Adh. Nalaguraidhoo",,clinic@sunisland.com.mv / mohamed.areesh@fairmont.com,ADH. Nalaguraidhoo
460,The Clinic At Sirru Fen Fushi,,,False,,Resort Clinic,"Sh. Gaakoshibee, Fairmont Maldives Sirru fen Fushi",7924033,nalina.perera@fairmont.com,SH. Gaakoshibee
461,The Residence Maldives Clinic,,,False,,Resort Clinic,"Falhumaafushi, Ga. Atoll",,wisham@theresidence.com,GA. Atoll
462,Cinnamon Dhonveli Maldives Medical Clinic,,,False,,Resort Clinic,Cinnamon Dhonveli Maldives,,,
463,Fihalhohi Clinic,,,False,,Resort Clinic,Fihaalhohi Island Resort,,info@medplusmaldives.com,
464,Vabbinfaru Clinic,,,False,,Resort Clinic,"Banyan Tree Maldives, K.Vabbinfaru",,clinic-vabbinfaru@banyantree.com,K. Vabbinfaru
465,Paradise Medical Center,,,False,,Resort Clinic,"K. Lankafinolhu, Paradise Island Resorts & Spa Maldives",7261886,doctor@paradise-island.com.mv,K. Lankafinolhu
466,Medical & Hyperbaric Clinic,,,False,,Resort Clinic,"Kuredu Island, Lhaviyani Atoll",,t@ctnt.com,
467,Ellaidhoo Clinic,,,False,,Resort Clinic,"Ellaidhoo, Alif Alif Atoll",7415366,doctor.ellaidhoo@cinnamonhotels.com,
468,Bolifushi Clinic,89.0,11.0,False,,Resort Clinic,"Bolifushi Island Resort, K. Bolifushi",,dhr@ozenreserve-bolifushi.com,K. Bolifushi
469,MPI Clinique,,,False,,Resort Clinic,"Madifushi Private Island, Meemu Madifushi, 11020, Republic of Maldives",6720000,stay@madifushiprivateisland.com,
470,Hakuraa Medical Centre,,,False,,Resort Clinic,dives,,,
471,Olhahali Clinic,,,False,,Resort Clinic,Jumeirah Maldives Olhahali Island,,,
472,Jawakara Clinic,,,False,,Resort Clinic,"Mabinhura Island, Lahviyan Atoll, Maldives",6628888,aslam@ctnt.com,
473,Ifuru Clinic,,,False,,Resort Clinic,Ministry of Health,,info@coastlinegroup.com.mv / maldives.parkhadahaa@hyatt.com,
474,Hadahaa Clinic,,,False,,Resort Clinic,Park Hyatt Maldives Hadahaa,,ic.maldives@tajhotels.com,
475,Taj Exotica Clinic,,,False,,Resort Clinic,"Taj Exotica Resort and Spa Maldives, K. Emboodhoo Finolhu",4005606 / 7949184,sujith.nambiar@tajhotels.com,K. Emboodhoo Finolhu
476,Fushi Clinic,111.0,13.0,False,,Resort Clinic,"Lh. Fushifaru, Republic of Maldives",6620202,doctor@fushifaru.com,LH. Fushifaru
477,Thulhagiri Clinic,,,False,,Resort Clinic,"Thulhagiri Island Resorts & Spa, K. Thulhagiri",6645930,hr@thulhagiri.com.mv,K. Thulhagiri
478,The Standard Clinic,,,False,,Resort Clinic,The Standard Huruvalhi Maldives,,,
479,The Residence Maldives at Dhigurah Clinic,10.0,2.0,False,,Resort Clinic,"The Residence Maldives Dhigurah, Ga. Dhigurah, Maldives",,aajmal@theresidence.com,GA. Dhigurah
480,Helengeli Clinic,122.0,14.0,False,,Resort Clinic,"Oblu Atmosphere at Helengeli, Helengeli, K. Male'",9596001,hrm@oblu-helengeli.com,K. Male'
481,Furaveri Clinic,,,False,,Resort Clinic,Furaveri Resort Maldives,,,
482,SO/ Maldives Clinic,,,False,,Resort Clinic,"Emboodhoo Lagoon, Kaafu Atoll, Republic of Maldives",7469981 / 3341775,info@medplusmaldives.com,
483,Varu Medical Centre,122.0,14.0,False,,Resort Clinic,"Varu by Atmosphere, K. Madivaru, North Male'",4000700,ahrm@varu-atmosphere.com / moo@luxresortmaldives.com,K. Male'
484,Lux Maldives Resort Clinic,,,False,,Resort Clinic,Adh. DhidhdhooFinolhu,,,ADH. DhidhdhooFinolhu
485,Miriandhoo Medical Services,,,False,,Resort Clinic,"Miriandhoo Island, B. Atoll",,,B. Atoll
486,Sun Siyam Vilu Reef Maldives CLinic,89.0,11.0,False,,Resort Clinic,"Sun Siyam Vilu Reef Maldives, Dh. Meedhuffushi",,lureef@sunsiyam.com,DH. Meedhuffushi
487,Niyama Resort Clinic,,,False,,Resort Clinic,"Niyama Maldives, Dh. Olhuveli and Emboodhoo",7906095,irafyf@niyama.com,DH. Olhuveli and Emboodhoo
488,Ithaafushi Clinic,,,False,,Resort Clinic,"Ithaafushi, Male Atoll",3341775,info@medplusmaldives.com,
489,Halaveli Clinic,,,False,,Resort Clinic,Constance Halaveli Resort / North Ari Atoll,,officemgr@halaveli.com,
490,Rasfushi Clinic,,,False,,Resort Clinic,,,,
491,Soneva Fushi Clinic,23.0,3.0,False,,Resort Clinic,"Soneva Fushi Resort, B. KUnfunadhoo",,doctor-fushi@soneva.com,B. KUnfunadhoo
492,Kanuhura Clinic,,,False,,Resort Clinic,"Kanuhura, Lhaviyani",,mohamed.riza@sixsenses.com,
493,Alimatha Clinic,,,False,,Resort Clinic,Vaavu Atoll Alimatha Aquatic Resort,,maleoffice@emerald-maldives.com,
494,Emerald Maldives Resort Clinic,,,False,,Resort Clinic,R. Fasmendhoo Island,,,R. Fasmendhoo Island
495,Raaya Clinic,,,False,,Resort Clinic,Raa Kudakurathu Island,,,
496,Furana Clinic,,,False,,Resort Clinic,Furanafushi Island North Male Atoll,,,
497,Baros Clinic,,,False,,Resort Clinic,"Baros Maldives, K. Baros",,iyaz.waheed@universalresorts.com,K. Baros
498,Eri Maldives Clini,,,False,,Resort Clinic,"Eriyadhoo Island, Kaafu Atoll",7292828,salah.hassan@eriyadhumaldives.com,
499,Muraka Clinic,,,False,,Resort Clinic,"JW Marriot K. Atoll Island Resort 5th Floor Unit C, Orchid Magu",7779712,info@medplusmaldives.com,
500,Amilla Sihhath,144.0,17.0,False,,Resort Clinic,"Amilla Fushi, B. Finolhas",,reserve@amilla.com / doctor@amilla.com / almas.ahmed@siyamworld.com,B. Finolhas
501,Siyam World Maldives Clinic,10.0,2.0,False,,Resort Clinic,"Siyam World Maldives, N. Dhigurah",,,N. Dhigurah
